id_animal,ano_nascimento,peso_nascer,gpd_pre_desmama,peso_desmama,gpd_pos_desmama,peso_adulto,custo_mantenca,receita_estimada,lucro,sexo_M,predicao_lucro,residuos,residuos_estudentizados,distancia_cook,alavancagem
607,2016,34.636432104085166,0.7244467485793359,205.00590915853255,0.6062199157218865,415.1373585372024,2095.479713278932,3459.4779878100203,1363.9982745310886,0,1684.2488833444236,-320.250608813335,-0.8095659872620635,0.0010627517568889404,0.00803972459332939
608,2022,29.54177615575065,0.7974061525776939,215.475591237294,0.3562724087411666,338.46856844722737,1915.7239216095752,2820.571403726895,904.8474821173196,1,1507.4854012431558,-602.6379191258362,-1.5206554003334596,0.0012853782883882408,0.0027752674353504563
609,2021,28.130134255984977,0.8151131870463273,201.65974903912388,0.5386005808294203,401.3670434965269,1974.749454556733,3344.725362471057,1369.9759079143244,1,1355.2525046610256,14.723403253298784,0.037130026278180635,1.0830807981599449e-06,0.0039087991679164925
610,2016,34.26504590525834,0.6831493352858811,194.28767180933724,0.3692592001329057,315.21154774211453,1862.091182444348,2626.7628978509542,764.6717154066064,0,1521.210543425797,-756.5388280191905,-1.9152512769350265,0.005846957093389367,0.007927836727202375
611,2020,29.78512653759914,0.8671005166993881,221.3587262042105,0.8963794808199081,523.6821690119918,2152.0496090738825,4364.0180750999325,2211.96846602605,0,1614.0173154579004,597.9511505681496,1.5084856518655825,0.0010742994128292863,0.002358001523361416
612,2020,29.556732229921188,0.6184102307884675,170.00587347962346,0.4680789522058806,326.6969574763012,1902.2932334390125,2722.474645635843,820.1814121968305,0,868.9161897754439,-48.734777578613375,-0.12290152910410927,1.1841929338223961e-05,0.003900770542859362
613,2017,32.184982326502094,0.927775714487913,237.60345829697732,0.8566976540242996,522.3590063462105,2159.2449047025552,4352.991719551755,2193.7468148491994,0,2018.748024255321,174.9987905938783,0.44123154429155814,0.0001299059018325946,0.003322528983046516
614,2016,34.972269318788506,0.7127557764499156,193.4490384628847,0.6542093033257901,422.9397332229003,2057.707097361366,3524.4977768575027,1466.7906794961368,0,1637.9039649009346,-171.1132854047978,-0.4324462260653744,0.0003013656512370757,0.007986602572766812
615,2015,32.21694429747552,0.8517602295136238,230.62025247219304,0.7685167864199671,488.8273588415772,1965.4820816911729,4073.56132367981,2108.079241988637,0,1839.7482411447484,268.33100084388866,0.6769375656069584,0.0003856743880992738,0.004188266268442188
616,2020,28.355301739346025,0.7137941869560198,187.5823373213165,0.4328202436667356,348.616007763527,1887.3123401547623,2905.133398029392,1017.8210578746298,0,1031.7521656979998,-13.931107823369985,-0.03510857854357413,6.383815142328889e-07,0.0025802727149592886
617,2019,28.703226394729,0.8824307176232525,216.55730806854663,0.733461927071547,461.2356556041389,2073.2740277145867,3843.630463367824,1770.3564356532374,1,1606.419608348652,163.93682730458545,0.4134926435644513,0.00014017966301491428,0.004079267767187863
618,2023,29.280062949921355,0.7813833009511826,200.2223173019119,0.5301138539612023,384.0383000346424,1864.2624523692168,3200.319166955353,1336.0567145861369,0,1304.0402408746654,32.01647371147146,0.08067164726568488,2.8814181778259188e-06,0.002206689258497492
619,2015,26.63059248701452,0.7350363013169343,193.91777349805452,0.379457977322082,350.3630032112636,1853.0534684175784,2919.6916934271967,1066.6382250096185,1,1030.2120565405019,36.42616846911665,0.09185971559752336,6.574573704186917e-06,0.003876747167742465
620,2021,30.58218956215177,0.894958081907181,238.35710503703615,0.7963629686002648,494.9084232891012,2072.1004371850645,4124.23686074251,2052.136423557445,0,1816.6449154433312,235.4915081141139,0.5940125504472126,0.0002857764924257536,0.0040305907682308476
621,2019,27.103047953539324,0.7458840579664503,198.5634576060845,0.4142641685742783,337.25527360978526,1887.8228625080876,2810.460613414877,922.6377509067896,0,1035.1734412640963,-112.53569035730663,-0.283768087819674,5.870592478605545e-05,0.0036286455548406836
622,2019,28.793443496112843,0.9278568651028952,228.33910293774449,0.939409574399328,543.5023067339437,2173.863046769864,4529.185889449531,2355.3228426796672,1,1757.7540490257581,597.5687936539091,1.5089377676533604,0.0019315367750802218,0.004229088180505771
623,2016,31.813365630802217,0.7862851960268561,226.81477612987317,0.4554713136749934,375.8478154573833,1866.2143022530645,3132.065128811528,1265.8508265584633,0,1657.7835785760853,-391.9327520176221,-0.9911903369086256,0.0016946043773955338,0.008550414883266556
624,2017,29.30639443695118,0.6152601489876045,170.629228212172,0.688703504914561,386.9524826678012,2061.145024690835,3224.6040222316765,1163.4589975408417,0,843.5561232065265,319.90287433431513,0.8070310505395409,0.0005192402273798414,0.0039689761205748166
625,2021,27.888658197368585,0.8091535634991234,219.51403243617665,0.6450279470615945,426.9988859380018,1994.6910740747196,3558.3240494833485,1563.6329754086291,1,1403.8509369593392,159.78203844928998,0.40308189270563355,0.00014463112856378916,0.004427437163094696
626,2020,29.2751242704688,0.8070715384697108,207.54643188049025,0.5260589240624275,386.808601785068,1978.6900923026217,3223.405014875567,1244.7149225729452,0,1387.7249248719768,-143.0100022990316,-0.36034824204439414,5.528054509832263e-05,0.0021222418881007253
627,2016,31.01678383414823,0.7659909949163852,206.14176672423272,0.7647809328316607,453.4356569586564,2007.1395441822651,3778.63047465547,1771.4909304732048,0,1453.325722112661,318.16520836054383,0.8020992865366249,0.0003375155197576498,0.002615257885941736
628,2020,25.794711063908142,0.7048286064839122,190.52446646167692,0.4453871901862574,355.10385234762,1949.6896978363952,2959.1987695635,1009.5090717271046,0,802.5277259208165,206.98134580628812,0.5224379472690798,0.00029705348763277745,0.005408322636486204
629,2016,31.970241280437392,0.8495262166752333,231.61630447627044,0.9154821402833362,538.7718000900317,2313.6482760521008,4489.765000750264,2176.116724698164,1,1897.3836441618585,278.7330805363056,0.7031230215015452,0.000396471249152277,0.003991730986554017
630,2016,25.886715342249342,0.7089234099119365,193.2195778667818,0.2843441607766466,308.50215957599886,1832.290707229906,2570.8513297999907,738.5606225700847,0,830.9994829254078,-92.43886035532319,-0.2333302758553474,6.233070225852719e-05,0.0056864377402894885
631,2016,33.61162698770119,0.8688989399439678,233.05798037651823,0.6779042506987158,453.85974644450766,1990.1820602914408,3782.1645537042314,1791.9824934127898,0,2007.2264589788786,-215.24396556608872,-0.5431442629765377,0.0002871388486309074,0.004839681630505868
632,2017,33.9563145227409,1.0345797105041878,258.6973598790675,1.152707063128698,618.6040600698333,2159.309316586032,5155.033833915278,2995.724517329246,0,2481.374903841971,514.3496134872748,1.2998033602310128,0.0021592549898852534,0.006354057355445104
633,2016,27.699703032873003,0.8830047912445469,218.55674085857936,0.4574577539297597,383.8413791251919,1954.6474699819173,3198.6781593765986,1244.0306893946813,0,1449.3451268073518,-205.3144374126705,-0.5178956770648393,0.00022243898792391966,0.004126491911081359
634,2018,27.493047003578024,0.6743147123352699,183.25999667657828,0.3347938534166664,328.8710561225544,1887.5248993200937,2740.59213435462,853.067235034526,1,937.5557646473077,-84.48852961278169,-0.21303909885893452,3.291999280342049e-05,0.003610135785941946
635,2023,30.56092635936113,0.8442575948940956,226.82004586584972,0.7512209377740466,486.93988821412165,2089.472167316764,4057.832401784347,1968.3602344675835,1,1741.252900001515,227.10733446606855,0.5725401839554314,0.0001927075563324992,0.0029287983891197267
636,2020,31.494954156075977,0.9051701221169532,229.7989141944233,0.7084634524932613,462.12374516694416,2101.374082173965,3851.031209724535,1749.6571275505698,0,1877.8845597019422,-128.22743215137234,-0.3232115621647506,5.948640309759856e-05,0.0028365421171702727
637,2015,30.47495689173994,0.9245326436717468,243.14818778852188,0.7502408141094108,473.8036318672245,2102.7811689454097,3948.3635988935375,1845.582429948128,0,1887.4332498642643,-41.85081991613629,-0.1055501690788884,9.121317349663585e-06,0.004072915670325732
638,2022,30.29946308094778,0.9384444012169064,250.4937213003876,0.6210035175540538,452.4922782181165,2040.738585708469,3770.7689851509695,1730.0303994425014,1,2012.1733284690952,-282.1429290265937,-0.7121229382655746,0.0005194490769457295,0.005092961018517392
639,2021,31.06882278447845,0.9378422573396168,232.1851294732106,0.6902495114650123,478.10272386258646,2269.1034254389947,3984.1893655215536,1715.0859400825589,1,1994.9416378599267,-279.8556977773678,-0.7058663383622797,0.00037406750163993864,0.0037379163959758537
640,2017,30.456831900460426,0.9156143675207806,226.0404834494541,0.92924712329948,530.457891489978,2205.617498197181,4420.48242908315,2214.864930885969,0,1790.0961614571509,424.76876942881813,1.0715712036427028,0.0007959878388574147,0.0034545872997402242
641,2015,29.92831613170669,0.8431987775751872,217.3770589512533,0.6312683681543036,436.1232480172813,1914.4219033366717,3634.360400144011,1719.938496807339,1,1640.4400639157927,79.49843289154637,0.2003054589346504,1.700186351360518e-05,0.0021122410943515595
642,2019,25.466528640262176,0.8282623907978546,211.8625320533252,0.5217413431776828,392.6236082186286,1816.6281312861283,3271.863401821905,1455.2352705357766,0,1114.591531014964,340.6437395208127,0.8603114030229825,0.0009078420923163594,0.006093977457893576
643,2018,32.95631301350883,0.844260622368072,217.55450760066756,0.8773991475307721,522.1334773352925,2056.9952602489093,4351.112311127437,2294.117050878528,1,1909.3984951865903,384.7185556919378,0.9705065633176092,0.0006808527609748413,0.0036010912761022056
644,2022,33.44741846298635,0.9465012601298156,254.5303045211848,1.0236494953206403,584.8292362291527,2217.060921479996,4873.5769685762725,2656.5160470962765,1,2323.0969110802225,333.4191360160539,0.841983259932436,0.0008462589495044577,0.005931378906537652
645,2015,28.25413769235928,0.8280237756516702,217.03166547135763,0.5120154760372135,405.729384368636,1908.9252956455848,3381.078203071967,1472.1529074263822,1,1461.8354942654316,10.317413160950537,0.026005366290850644,3.90691110819977e-07,0.0028773306565269925
646,2015,32.335676005704514,0.8687289422215233,226.58433025815032,0.3105215179000732,344.920655709297,1851.1420623705008,2874.338797577475,1023.1967352069736,1,1944.3719846746142,-921.1752494676406,-2.3281301056149797,0.0030749936693703363,0.0028411171186140936
647,2018,31.834653964715237,0.8548152735809609,209.8585852257688,0.8757106969563839,486.0144781669681,2085.82407765801,4050.1206513914,1964.2965737333905,0,1717.3323651806036,246.96420855278689,0.6231194614906407,0.0003536986632160901,0.00453128442306059
648,2022,27.74714111011921,1.0156461932731302,242.0063151660565,0.4662623974322636,423.5827741092261,1974.102063042444,3529.856450910217,1555.754387867774,1,1901.38382995227,-345.62944208449585,-0.8739450142692424,0.0013003928704483985,0.00843903273388173
649,2019,28.45447052391986,0.7587516798905882,201.54039730319784,0.0913624750351284,267.701148487593,1616.471303938266,2230.842904063275,614.3716001250091,1,1272.0582159549856,-657.6866158299765,-1.6597038829925952,0.0013804174635230748,0.002503777107123446
650,2016,32.06722894874416,0.7378637379753659,179.9578489143323,0.8173283201580466,447.7667348713689,2145.037734694881,3731.389457261408,1586.3517225665264,0,1370.5322566724608,215.81946589406562,0.5453676586648908,0.000458876514690451,0.007649715934595715
651,2020,29.986167692037554,0.6984508579606492,196.26194714092645,0.5834831438041808,402.6973999088133,2067.732568981259,3355.8116659067773,1288.079096925518,1,1263.6101598062917,24.46893711922621,0.06170067566539935,2.8401380232164966e-06,0.003712608986812524
652,2019,29.01268886724058,0.6062485963322188,166.55966334202796,0.6330338579111634,384.43476515566334,1832.8096323554928,3203.6230429638613,1370.8134106083685,1,860.5536111880671,510.2597994203014,1.288136690648408,0.0014419723326544415,0.004329188326677467
653,2016,31.398961943409592,0.9398693208664568,264.7162630821234,0.6175703649394539,498.9721328290103,2104.4556693606,4158.101106908419,2053.6454375478197,0,2097.399858074642,-43.75442052682229,-0.11086703771897756,3.3215951571587714e-05,0.013318565356616088
654,2017,29.76223293922641,0.8987572690105582,248.4645894363725,0.7371359733553875,508.1951014517889,1998.1789687134776,4234.959178764908,2236.78021005143,1,1877.4353213967295,359.3448886547005,0.9083348590283993,0.0012880003287831323,0.007743576194507652
655,2023,32.17606062900025,0.8812024842239852,225.776989762057,0.7356654558524857,484.793894699104,2020.873015653427,4039.9491224925337,2019.0761068391064,0,1872.0903942762704,146.98571256283594,0.37051830908762146,8.089270859111169e-05,0.002934991118019192
656,2021,25.53688153612396,0.822684969876193,207.450029189874,0.4031593248578325,359.70782329708607,1980.2646830420383,2997.565194142384,1017.3005111003454,0,1089.6154638918815,-72.31495279153614,-0.1825421713548376,3.886712816832198e-05,0.005792697413537796
657,2021,29.901911771305745,1.0623123470958742,270.9521567734556,0.7016854958483808,520.526836976646,2205.636916111981,4337.72364147205,2132.086725360069,0,2235.8127117554786,-103.72598639540956,-0.26207563780038523,0.00010537066594016636,0.007605262186937595
658,2020,33.05499017924051,0.7842783643153045,221.3788275647988,0.6566555336352747,450.52486963572585,2119.2941374774878,3754.3739136310487,1635.0797761535614,0,1738.086487892686,-103.00671173912451,-0.2601226996948383,8.959998040035161e-05,0.006571295305074595
659,2022,29.574080810530653,0.7661885199239467,188.8694375350713,0.7794515622048822,454.4748476077756,2069.853737539326,3787.2903967314633,1717.436659192137,1,1327.2100981034548,390.2265610886823,0.9849283681396502,0.0009042749763716822,0.004639046937318033
660,2018,29.715374631033207,0.8696783765774712,208.05682998946463,0.7394594330493199,448.3572936705765,2165.549326047936,3736.310780588137,1570.7614545402007,0,1552.2018257275686,18.559628812632127,0.04683856725826379,2.3678656082959245e-06,0.00536227447038469
661,2022,27.70091927003316,0.9011438688262166,223.4648532791036,0.5205032236161943,412.6897800758477,1934.1715661480791,3439.081500632064,1504.909934483985,1,1586.8126932263349,-81.90275874234999,-0.20660241356589906,3.79101818878624e-05,0.004416869551979835
662,2018,29.19936090248526,0.941676627260305,243.1133532925402,0.7298375883750281,449.9711450907617,2001.1024577399844,3749.759542423014,1748.6570846830296,1,1888.1697504448427,-139.5126657618132,-0.35185047882004034,9.732853494759549e-05,0.00391209106873773
663,2022,24.779493279872423,0.8205694781523672,212.57407241593037,0.3765602957251173,363.5537682477861,1676.801733572809,3029.6147353982174,1352.8130018254085,1,1121.4723740359848,231.3406277894237,0.5845302316552128,0.0005101912774583002,0.007405823592054587
664,2023,30.75091390037449,0.983578301162327,257.36052878433395,0.6525452869359111,481.48694903442384,2068.47868705814,4012.391241953532,1943.912554895392,1,2172.216736824347,-228.30418192895513,-0.5761349529428813,0.0003286265299284389,0.004922541335656002
665,2017,30.82264981826533,0.7010563095561086,179.94689459812565,0.7124515004337061,437.41986970329503,2082.873190047611,3645.165580860792,1562.292390813181,1,1267.7092212787695,294.5831695344116,0.7432844331193375,0.0004898688787464235,0.004411884187301294
